date,open,close,delta_price,vola,btc,twtr
2016-02-14,392.932007,407.230011,3.5741576681465754,3.194269351116248,15210825.0,25283.0
2016-02-15,407.567993,400.184998,-1.828083755993493,3.035824912702617,15214525.0,27181.0
2016-02-16,401.432007,407.488007,1.4973329974134961,3.0347481997375265,15216900.0,27923.0
2016-02-17,407.656006,416.321991,2.1035281464224327,3.0468638042977414,15221750.0,29153.0
2016-02-18,416.571991,422.372986,1.3829482538950102,3.02959269097339,15226250.0,24986.0
2016-02-19,422.730011,420.785004,-0.4611679490098175,2.3992052647296536,15228100.0,27889.0
2016-02-20,421.601013,437.164001,3.6249013046369045,2.450344394572068,15233675.0,23050.0
2016-02-21,437.77301,438.798004,0.23386455878482904,2.056720329138266,15236825.0,25424.0
2016-02-22,438.989014,437.747986,-0.2831017349257362,2.0531172534380198,15239350.0,25239.0
2016-02-23,438.255005,420.735992,-4.079540457086414,2.103001884508828,15243450.0,28499.0
2016-02-24,420.955994,424.954987,0.9454949470962559,2.0420277297320113,15246525.0,27169.0
2016-02-25,425.036987,424.544006,-0.11605275056568354,2.0426789010900275,15250450.0,28753.0
2016-02-26,424.628998,432.152008,1.7561554919696452,2.0608849289072024,15253900.0,30726.0
2016-02-27,432.838989,432.519012,-0.07395251773558897,1.9134157741485378,15257175.0,24902.0
2016-02-28,432.571014,433.503998,0.2154511671566703,1.9109836472083208,15261700.0,28161.0
2016-02-29,433.437988,437.696991,0.9778133209877202,1.9111073270387104,15264275.0,28270.0
2016-03-01,437.916992,435.122986,-0.6400658868409705,1.839147344627232,15267475.0,25668.0
2016-03-02,435.131012,423.989014,-2.5939618236566884,1.9197483545446028,15271400.0,27957.0
2016-03-03,423.911987,421.651001,-0.5347895829799096,1.9267270461309538,15272850.0,31442.0
2016-03-04,421.835999,410.938995,-2.6171837716129165,1.9805747383203935,15278525.0,30294.0
2016-03-05,410.781006,400.570007,-2.5171690139871377,1.8233393159340505,15282500.0,28045.0
2016-03-06,400.524994,407.707001,1.7772610065484042,1.846258802505623,15283925.0,24747.0
2016-03-07,407.756989,414.321014,1.5969687737418075,1.7896131401871112,15289850.0,29486.0
2016-03-08,414.464996,413.971985,-0.11902198224076882,1.7904575651770513,15293200.0,27850.0
2016-03-09,413.894012,414.859985,0.23311463738118873,1.7776668833747193,15295025.0,28142.0
2016-03-10,414.743988,417.131012,0.5738916427143215,1.7768425495905134,15301350.0,30719.0
2016-03-11,417.238007,421.690002,1.061363250473122,1.76938777723059,15306100.0,29704.0
2016-03-12,421.605011,411.623993,-2.3958588538064505,1.8284851997875395,15312325.0,28068.0
2016-03-13,411.64801,414.065002,0.5854331633486836,1.8204895298388124,15316100.0,28299.0
2016-03-14,414.200989,416.437988,0.5386225472557259,1.7945430487940937,15317150.0,28751.0
2016-03-15,416.388,416.829987,0.10609157467847846,1.673819056723229,15319900.0,30661.0
2016-03-16,416.888,417.010986,0.02949661840498372,1.6365935418205768,15324150.0,33113.0
2016-03-17,417.889008,420.621002,0.6516329285749494,1.6187671005949003,15328300.0,30033.0
2016-03-18,420.546997,409.548004,-2.650211542586893,1.6448369110616299,15330975.0,25976.0
2016-03-19,409.265015,410.444,0.2876595941766221,1.6229553770758007,15334350.0,27011.0
2016-03-20,410.401001,413.755005,0.8139290357439624,1.6306499415276936,15338125.0,22064.0
2016-03-21,413.417999,413.307007,-0.0268510084638353,1.4726474513601424,15339400.0,25353.0
2016-03-22,413.131989,418.088989,1.1927174350159397,1.4928524726603498,15345000.0,25184.0
2016-03-23,418.161011,418.040985,-0.02870741792017561,1.4929504697048317,15348775.0,23845.0
2016-03-24,418.424011,416.394012,-0.48633425374514755,1.3000186867315755,15350500.0,22710.0
2016-03-25,416.507996,417.177002,0.16049374648901032,1.2871568849363626,15356175.0,22593.0
2016-03-26,417.36499,417.945007,0.13887469210290035,1.287716081231795,15359850.0,20187.0
2016-03-27,418.140015,426.765015,2.0417205038225115,1.3026209809703362,15361625.0,19044.0
2016-03-28,426.548004,424.230988,-0.5446824028800625,1.3056673044337883,15367225.0,23045.0
2016-03-29,424.303986,416.515991,-1.8525291833262518,1.3439731980455247,15372675.0,31699.0
2016-03-30,416.834015,414.81601,-0.48530244693825364,1.328417464191329,15375450.0,35672.0
2016-03-31,415.256989,416.729004,0.3538560861265163,1.3292026615759602,15378575.0,24191.0
2016-04-01,416.76001,417.959991,0.28751720941408204,1.2487035990810538,15382000.0,24472.0
2016-04-02,418.421997,420.872986,0.584060674048175,1.2507695485524675,15383775.0,21507.0
2016-04-03,421.173004,420.903992,-0.06389249686888154,1.1511035405588164,15389425.0,21378.0
2016-04-04,421.299011,421.444,0.03440882915386,1.0432123585364388,15393525.0,24516.0
2016-04-05,421.016998,424.029999,0.7130996923384982,1.003174714841421,15395075.0,26914.0
2016-04-06,424.283997,423.412994,-0.2054987373474041,0.9643362069084168,15401125.0,23270.0
2016-04-07,423.619995,422.744995,-0.20676666026476637,0.9650024033428111,15404775.0,23407.0
2016-04-08,422.907013,420.348999,-0.606701122792606,0.9716071201561817,15406175.0,24554.0
2016-04-09,420.811005,419.411011,-0.3332441352255357,0.9678849999472148,15412350.0,19399.0
2016-04-10,419.59201,421.563995,0.46887583302693175,0.9511666156368658,15417250.0,19193.0
2016-04-11,421.872009,422.483002,0.1447242211355273,0.8398395755009416,15420475.0,23919.0
2016-04-12,422.842987,425.190002,0.553521153745647,0.8391641766925118,15424275.0,23252.0
2016-04-13,425.631989,423.734009,-0.4469176217513855,0.8388161450046402,15428375.0,23243.0
2016-04-14,423.934998,424.282013,0.08182222588322101,0.8387427853314859,15432325.0,24938.0
2016-04-15,424.427002,429.713013,1.237754558582336,0.8677220528416435,15435950.0,27593.0
2016-04-16,429.575012,430.571991,0.23181606004375552,0.8612175491946359,15439500.0,20857.0
2016-04-17,430.635986,427.398987,-0.7545180461496803,0.7134059653027854,15443350.0,19395.0
2016-04-18,427.610992,428.591003,0.22892061305605302,0.7129806094336604,15446725.0,21989.0
2016-04-19,428.703003,435.509003,1.5751090390847249,0.751489579487432,15450600.0,22642.0
2016-04-20,435.324005,441.389008,1.3835998015689217,0.7845434791176886,15455525.0,22973.0
2016-04-21,441.415985,449.424988,1.7981253746702766,0.8185426570444283,15459300.0,23282.0
2016-04-22,449.687988,445.737,-0.8824890290971183,0.8412984657147999,15461600.0,24241.0
2016-04-23,445.860992,450.282013,0.9866855719659365,0.8445511161993491,15466475.0,25236.0
2016-04-24,450.559998,458.554993,1.7588976525779831,0.8898244931975343,15469775.0,30727.0
2016-04-25,459.121002,461.425995,0.5007887320779311,0.8903821147007471,15472750.0,28861.0
2016-04-26,461.64801,466.088989,0.9573861829333511,0.8370687953316512,15476725.0,26206.0
2016-04-27,466.261993,444.687012,-4.737700199551477,1.2314693759677098,15479950.0,28009.0
2016-04-28,445.037994,449.010986,0.88876968520626,1.1815021124155989,15483325.0,26142.0
2016-04-29,449.40799,455.096985,1.2579411228634236,1.1893977767535087,15483925.0,26067.0
2016-04-30,455.178009,448.317993,-1.5185784586876356,1.2326276411856283,15490925.0,22785.0
2016-05-01,448.484009,451.875,0.7532566453379184,1.2367298422980644,15494800.0,22113.0
2016-05-02,451.933014,444.669006,-1.6203771071426767,1.2786864241298515,15495100.0,44092.0
2016-05-03,444.72699,450.303986,1.2462290868191883,1.2937906988737078,15502500.0,34902.0
2016-05-04,450.183014,446.721985,-0.7717754239653807,1.3053039310878334,15506275.0,28567.0
2016-05-05,446.710999,447.976013,0.2827837726543768,1.3013302606529502,15510550.0,27508.0
2016-05-06,447.941986,459.602997,2.569933834706827,1.372502012362582,15514600.0,24738.0
2016-05-07,459.639008,458.536011,-0.24025866697651538,1.3728866852781594,15517375.0,21334.0
2016-05-08,458.428986,458.548004,0.025958775839810884,1.3643737860683494,15522500.0,20478.0
2016-05-09,458.205994,460.483002,0.49570914044013303,1.3604541847275569,15526825.0,23092.0
2016-05-10,460.518005,450.894989,-2.1117481700281977,1.4281246848548863,15528450.0,23402.0
2016-05-11,450.864014,452.727997,0.4125724046484229,1.4286312353867168,15534100.0,21597.0
2016-05-12,452.446991,454.765991,0.5112371839596609,1.4282961213711922,15537575.0,22343.0
2016-05-13,454.850006,455.670013,0.18011843882221548,1.4230301841409942,15539600.0,23638.0
2016-05-14,455.822998,455.67099,-0.03335359386027113,1.423582993204973,15544975.0,19355.0
2016-05-15,455.759003,457.567993,0.3961324637270015,1.411081425576889,15548450.0,19527.0
2016-05-16,457.585999,454.162994,-0.7508691775505656,1.4215015472825818,15550675.0,21419.0
2016-05-17,454.009003,453.78299,-0.04979400708811986,1.4116631109272813,15555500.0,21242.0
2016-05-18,453.69101,454.618988,0.2043307515959183,1.4116427313926454,15559325.0,21130.0
2016-05-19,454.523987,438.714996,-3.5400698501756014,1.5406351539525551,15561800.0,21055.0
2016-05-20,437.792999,442.675995,1.1091920547742138,1.5330053658349283,15566050.0,21015.0
2016-05-21,442.966003,443.187988,0.05010077410877044,1.4951608227073943,15569575.0,18208.0
2016-05-22,443.217987,439.322998,-0.8826817916143237,1.4951644990416317,15572925.0,20846.0
2016-05-23,439.347992,444.154999,1.0881806815610395,1.4977169885316726,15578675.0,25025.0
2016-05-24,444.290985,445.980988,0.3796603917134027,1.4609207403009605,15582350.0,25558.0
2016-05-25,446.062012,449.598999,0.789808943992164,1.465951481583631,15584025.0,25514.0
2016-05-26,449.671997,453.384003,0.822103370427938,1.4628277174258717,15589175.0,25096.0
2016-05-27,453.520996,473.463989,4.3034290767500405,1.4030584648498892,15592650.0,22418.0
2016-05-28,473.028992,530.039978,11.37957534076709,2.475780234331682,15595100.0,20785.0
2016-05-29,527.47699,526.232971,-0.23612182175942872,2.4762410682308817,15599650.0,21179.0
2016-05-30,528.471008,533.864014,1.015320443655615,2.4477777811324133,15603250.0,23116.0
2016-05-31,534.190979,531.385986,-0.5264752469520814,2.4560189550764138,15606225.0,22168.0
2016-06-01,531.106995,536.919983,1.0885577838111473,2.423049860669837,15610000.0,24322.0
2016-06-02,536.515015,537.971985,0.2711937683663511,2.4211800264758603,15613450.0,25664.0
2016-06-03,537.682007,569.19397,5.695395198548994,2.5770074898340676,15617000.0,25989.0
2016-06-04,569.705017,572.72699,0.5290433093436544,2.5756181252429737,15617375.0,22507.0
2016-06-05,573.307983,574.97699,0.29069581411569334,2.556113600566749,15624225.0,24256.0
2016-06-06,574.60199,585.536987,1.8851742872696597,2.557015747818205,15628425.0,25168.0
2016-06-07,585.445007,576.596985,-1.5228697513570866,2.589168387911401,15631975.0,25479.0
2016-06-08,577.166992,581.64502,0.7728691528888909,2.5886326777348674,15635575.0,25213.0
2016-06-09,582.203003,574.630005,-1.3092825202779488,2.5616840257564584,15639500.0,23455.0
2016-06-10,575.836975,577.469971,0.2831851654002931,2.5624863560369064,15643300.0,23436.0
2016-06-11,578.674011,606.72699,4.733962223350471,2.659838562393547,15647200.0,20546.0
2016-06-12,609.684021,672.783997,9.848349810483311,3.111122399348492,15650600.0,25917.0
2016-06-13,671.653992,704.375977,4.756895677517162,3.1644201690085674,15654875.0,27242.0
2016-06-14,704.504028,685.559021,-2.725945435884116,3.2497531903581764,15658175.0,23970.0
2016-06-15,685.684998,694.468994,1.272918045086561,3.226092655327195,15661675.0,24561.0
2016-06-16,696.52301,766.307983,9.548332622732458,3.5388876324184975,15665700.0,26795.0
2016-06-17,768.487,748.908997,-2.580616996217105,3.6155114133277855,15669425.0,26724.0
2016-06-18,748.755981,756.22699,0.9928445058154621,3.4847990661022923,15672725.0,20862.0
2016-06-19,756.687988,763.781006,0.9330107331861612,3.4861006195932296,15677800.0,20799.0
2016-06-20,763.927002,737.226013,-3.557772608993796,3.6074174115709448,15681900.0,27198.0
2016-06-21,735.882996,666.651978,-9.880299563402767,4.15695669883876,15683900.0,27064.0
2016-06-22,665.914978,596.116028,-11.072667575998802,4.7355011185285685,15688850.0,25119.0
2016-06-23,597.442993,623.97699,4.345462264063111,4.774531244941068,15692350.0,24183.0
2016-06-24,625.575012,665.299011,6.156533422117745,4.8633253913836505,15695000.0,26403.0
2016-06-25,665.281006,665.122986,-0.02375519040733214,4.868343594874934,15699625.0,20205.0
2016-06-26,665.93103,629.367004,-5.647154789447983,4.988664834800318,15703275.0,20500.0
2016-06-27,629.348999,655.275024,4.036908127177416,4.623027880923402,15706025.0,23913.0
2016-06-28,658.10199,647.000977,-1.701211476793002,4.640371246420458,15710650.0,23816.0
2016-06-29,644.122009,639.890015,-0.659185310592585,4.64523375147897,15714300.0,23872.0
2016-06-30,640.591003,673.336975,4.985471769757079,4.710103973854001,15717325.0,23132.0
2016-07-01,672.515015,676.296021,0.5606442715631732,4.709684495603938,15721925.0,23027.0
2016-07-02,676.734009,703.702026,3.9076708930620057,4.7447405034652075,15725650.0,23595.0
2016-07-03,704.968018,658.664001,-6.793889467752306,4.849737737416319,15728550.0,20287.0
2016-07-04,658.804016,683.661987,3.7037530210260092,4.886870448709373,15733275.0,21181.0
2016-07-05,683.208984,670.627014,-1.858767572166571,4.906037573909805,15736900.0,22046.0
2016-07-06,670.41803,677.330994,1.0258623086507317,4.899852020234828,15739750.0,23770.0
2016-07-07,678.090027,640.562012,-5.693412755026028,5.014627304454113,15743825.0,23909.0
2016-07-08,640.687988,666.52301,3.9532082428626936,5.05885648712446,15747450.0,23469.0
2016-07-09,666.383972,650.960022,-2.341780875809911,5.074267161026555,15750450.0,25041.0
2016-07-10,650.598999,649.359985,-0.1906236105042322,5.075220484802375,15752537.5,20364.0
2016-07-11,648.484009,647.658997,-0.12730263676130224,5.0070578026330095,15754325.0,22699.0
2016-07-12,648.28302,664.551025,2.478430200329164,4.686488948007935,15755987.5,22223.0
2016-07-13,664.796997,654.468018,-1.565900700926598,4.603213776503209,15757725.0,22998.0
2016-07-14,652.922974,658.078003,0.78643046940862,4.583587865707139,15759487.5,21544.0
2016-07-15,659.171021,663.255005,0.6176522396214733,4.578048047509569,15761175.0,20434.0
2016-07-16,663.781006,660.767029,-0.45509594552826477,4.1924479967158765,15761512.5,18987.0
2016-07-17,661.992981,679.458984,2.6041916576666853,4.211490855580392,15765000.0,19456.0
2016-07-18,679.809021,673.106018,-0.9909059554672367,4.2052590287510805,15766850.0,21330.0
2016-07-19,672.737976,672.864014,0.018733325501196135,4.198456802315981,15767062.5,23226.0
2016-07-20,672.80603,665.684998,-1.06404884871702,4.159225347550807,15770325.0,22621.0
2016-07-21,665.228027,665.012024,-0.03247579288205649,3.7507234261141984,15771987.5,20837.0
2016-07-22,664.921997,650.619019,-2.174548940392227,3.151740788107487,15772587.5,20712.0
2016-07-23,650.726013,655.55603,0.7395093636359301,3.058006820073104,15775237.5,18351.0
2016-07-24,655.409973,661.284973,0.8923918188353407,2.844557774488267,15776787.5,18766.0
2016-07-25,661.263,654.096985,-1.0896007145008955,2.851078722961732,15778137.5,22664.0
2016-07-26,654.226013,651.783997,-0.3739663290914679,2.6508484709754447,15780037.5,23499.0
2016-07-27,651.627014,654.35199,0.4173083864579547,2.5460954950021275,15781637.5,21902.0
2016-07-28,654.492004,655.034973,0.08292597871626915,2.5260862910783244,15783337.5,23727.0
2016-07-29,655.111023,656.992004,0.2867125903728445,2.5228894967766355,15783687.5,20354.0
2016-07-30,657.012024,655.046997,-0.29953354807055876,2.346687387035627,15786662.5,17310.0
2016-07-31,655.099976,624.68103,-4.754669163970796,2.4913464291193863,15788587.5,17590.0
2016-08-01,624.60199,606.271973,-2.9785945164365923,2.40840653956447,15789212.5,22021.0
2016-08-02,606.396973,547.465027,-10.223626053626298,2.7712520157796354,15792425.0,27947.0
2016-08-03,548.656006,566.35498,3.1749392510695107,2.744351085651103,15794500.0,33437.0
2016-08-04,566.328979,578.289001,2.089860110937988,2.7782575959447593,15794750.0,25150.0
2016-08-05,578.281006,575.04303,-0.5615047300448089,2.7631465764379133,15798525.0,25115.0
2016-08-06,575.030029,587.778015,2.192708732619383,2.629762362384181,15800250.0,20484.0
2016-08-07,587.770996,592.690002,0.8334090630601301,2.515108140689252,15802450.0,20769.0
2016-08-08,592.736023,591.054016,-0.28417338826985733,2.488250381447672,15804300.0,24232.0
2016-08-09,591.038025,587.801025,-0.549185766418397,2.488410460816194,15805787.5,24435.0
2016-08-10,587.64801,592.103027,0.7552505633080195,2.496260998747659,15807737.5,30224.0
2016-08-11,592.124023,589.119995,-0.5086221695631984,2.4399659168346366,15809612.5,23497.0
2016-08-12,588.797974,587.559021,-0.21064242629936866,2.4304272943035254,15811287.5,25008.0
2016-08-13,587.356995,585.588013,-0.30163107888894153,2.420695041860858,15813512.5,21026.0
2016-08-14,585.588989,570.473022,-2.6152279692722704,2.4454367979872944,15815550.0,24566.0
2016-08-15,570.494019,567.23999,-0.5720208497099523,2.445435049055563,15816812.5,25180.0
2016-08-16,567.242981,577.439026,1.7815104287248176,2.413638606885493,15819062.5,23549.0
2016-08-17,577.760986,573.216003,-0.7897649852342663,2.4126334985185633,15820600.0,22643.0
2016-08-18,573.70697,574.317993,0.10644769537062901,2.4133835930809573,15822362.5,20849.0
2016-08-19,574.338989,575.630005,0.22453066980301253,2.41509757749914,15824450.0,18562.0
2016-08-20,576.083984,581.697021,0.9696274084259456,2.4285566018287,15826387.5,14687.0
2016-08-21,581.939026,581.307983,-0.10849682948172841,2.4074029449539576,15827900.0,14412.0
2016-08-22,581.310974,586.752991,0.9318079384343712,2.410765365447093,15830400.0,18821.0
2016-08-23,586.770996,583.414978,-0.5735886903031793,2.3988557716415095,15832237.5,18812.0
2016-08-24,583.411987,580.182007,-0.5551744530856667,2.3957832205037137,15833500.0,19302.0
2016-08-25,580.179993,577.760986,-0.41781240371717066,2.395771469193421,15835762.5,20127.0
2016-08-26,577.752991,579.651001,0.32797738983336183,2.394756312830539,15837412.5,19606.0
2016-08-27,579.452026,569.947021,-1.6539463298456303,2.4032032889051838,15839062.5,15956.0
2016-08-28,569.830017,573.911987,0.7137951246333554,2.409135594771624,15841112.5,17112.0
2016-08-29,574.070984,574.106995,0.006272720897012159,2.4104927773276077,15842975.0,22110.0
2016-08-30,574.114014,577.502991,0.5885614346186404,2.2751927168077937,15844600.0,18322.0
2016-08-31,577.591003,575.471985,-0.36754633659084135,2.217353298238579,15846700.0,17456.0
2016-09-01,575.546021,572.302979,-0.5650657236570235,1.1577869590338739,15848450.0,18373.0
2016-09-02,572.409973,575.536987,0.5448024766575971,1.0098126229028508,15850175.0,20605.0
2016-09-03,575.554993,598.211975,3.8610383880276986,1.1720649393103437,15851937.5,16664.0
2016-09-04,598.590027,608.633972,1.6640121081007986,1.198441945397555,15854175.0,16972.0
2016-09-05,608.98999,606.590027,-0.39486764915458666,1.1403704534770311,15855700.0,23183.0
2016-09-06,606.505981,610.435974,0.6458823522256705,1.136689696464144,15857625.0,35065.0
2016-09-07,610.572998,614.544006,0.6482681888962729,1.138895284991718,15859525.0,23060.0
2016-09-08,614.63501,626.315979,1.882639058522665,1.1756083012974163,15861225.0,19731.0
2016-09-09,626.35199,622.861023,-0.5589080567018138,1.1787082499347736,15863100.0,19091.0
2016-09-10,622.927002,623.508972,0.09338145792160445,1.1720951136240205,15865037.5,18701.0
2016-09-11,623.424011,606.718994,-2.716114126374654,1.284527375703397,15866787.5,16124.0
2016-09-12,607.005005,608.242981,0.20374054390552293,1.2824810704649985,15869125.0,18821.0
2016-09-13,608.025024,609.241028,0.19979270801102522,1.1746451051252758,15871187.5,20868.0
2016-09-14,608.841003,610.684021,0.302252002513012,1.165537668894745,15872362.5,20554.0
2016-09-15,610.588013,607.155029,-0.5638288171185404,1.1363940507225392,15875062.5,21820.0
2016-09-16,607.245972,606.973022,-0.044958941664792425,1.123100347940054,15876800.0,20588.0
2016-09-17,607.218018,605.984009,-0.20343016218300417,1.1252213898834271,15877900.0,17201.0
2016-09-18,606.28302,609.874023,0.5905509419245047,1.1278201531543464,15880650.0,13717.0
2016-09-19,609.870972,609.22699,-0.10564894372278195,1.1189672841257066,15882312.5,13913.0
2016-09-20,609.254028,608.312012,-0.15473759237919738,1.119361497116566,15883400.0,26427.0
2016-09-21,603.588013,597.148987,-1.0725225796428535,1.1304977747404752,15886275.0,18606.0
2016-09-22,597.278992,596.297974,-0.16438290095266972,1.124825589061526,15888037.5,18260.0
2016-09-23,596.198975,602.84198,1.1080643978912585,1.132832368244813,15888937.5,19726.0
2016-09-24,602.960999,602.625,-0.05574036343790263,1.1285326801596,15891812.5,17748.0
2016-09-25,602.749023,600.825989,-0.3195539317854969,1.13137112041873,15894125.0,17984.0
2016-09-26,600.807007,608.04303,1.197188932331915,1.0948975926405613,15894500.0,20210.0
2016-09-27,608.021973,606.166016,-0.305711876956663,1.095252797915335,15898125.0,20912.0
2016-09-28,606.242981,604.728027,-0.2502049644994925,1.0977999368494573,15899975.0,19750.0
2016-09-29,605.018982,605.692993,0.11134127415072834,1.0952736376279217,15900012.5,21230.0
2016-09-30,605.715027,609.734985,0.6614788955888932,1.0938523684761177,15903537.5,17676.0
2016-10-01,609.929016,613.982971,0.6624610051793232,1.0868755539940789,15905500.0,17285.0
2016-10-02,613.947998,610.892029,-0.4989999140771648,1.0937610586316184,15905525.0,16869.0
2016-10-03,610.968018,612.132996,0.19049585258471996,0.8498328216889243,15909150.0,22770.0
2016-10-04,612.052002,610.203979,-0.30239564166083505,0.7986764057486646,15911050.0,20191.0
2016-10-05,610.218018,612.510986,0.3750578714334023,0.7970485304370243,15913212.5,19102.0
2016-10-06,612.469971,613.020996,0.08992722948956791,0.7891849877165036,15915225.0,19174.0
2016-10-07,612.607971,617.120972,0.7339863449806844,0.7916395708683569,15916587.5,21247.0
2016-10-08,617.341003,619.107971,0.28581352567066126,0.7129829200499547,15919125.0,18265.0
2016-10-09,619.171997,616.752014,-0.3916075860859577,0.7092430670029639,15921125.0,17597.0
2016-10-10,616.822021,618.994019,0.3515086657078084,0.7121189445299373,15922112.5,19079.0
2016-10-11,619.237976,641.072021,3.4652156719138754,0.7899938269378208,15924412.5,20605.0
2016-10-12,640.870972,636.192017,-0.7327713631682674,0.8082627418062129,15926212.5,19254.0
2016-10-13,636.030029,636.786011,0.1187889003812365,0.8083018396222369,15927662.5,17289.0
2016-10-14,637.007996,640.377991,0.5276404865572573,0.8106247673021958,15929512.5,17479.0
2016-10-15,640.310974,638.645996,-0.26036512245969917,0.802921288070006,15931287.5,20593.0
2016-10-16,639.083008,641.630981,0.39789935670136056,0.802582793533625,15932912.5,18498.0
2016-10-17,641.817993,639.192993,-0.4098331244434372,0.8070472908695995,15933212.5,18689.0
2016-10-18,639.411011,637.960022,-0.22718373700208785,0.8070281532085484,15936412.5,17940.0
2016-10-19,638.133972,630.52002,-1.2003341283132491,0.8437185617767284,15937975.0,20522.0
2016-10-20,630.663025,630.856995,0.0307517912444544,0.8422306120655453,15938712.5,17281.0
2016-10-21,630.825012,632.828003,0.317016246345585,0.8110394154641561,15941700.0,15145.0
2016-10-22,633.135986,657.294006,3.744618922816803,1.036020595698743,15943562.5,13770.0
2016-10-23,657.620972,657.070984,-0.08366796945461999,1.0273274590598447,15944212.5,14832.0
2016-10-24,657.161011,653.760986,-0.5187238648233183,1.0358949805308189,15947150.0,18801.0
2016-10-25,654.002014,657.588013,0.5468184206344288,1.031285699387518,15948887.5,15756.0
2016-10-26,657.677979,678.304016,3.088017070241524,1.1407648767752785,15949725.0,17995.0
2016-10-27,678.213989,688.312988,1.4780802767593126,1.1518127791819366,15952637.5,19247.0
2016-10-28,688.0,689.651001,0.23968360480176512,1.1455854990892094,15954537.5,19798.0
2016-10-29,690.289001,714.479004,3.444325942338025,1.268955920008403,15955250.0,18463.0
2016-10-30,714.117981,701.864014,-1.7308515174383377,1.334376916943872,15958500.0,19812.0
2016-10-31,702.640015,700.971985,-0.23767690575875583,1.3397236852358942,15960337.5,23052.0
2016-11-01,701.336975,729.79303,3.977249572843851,1.4753549263427796,15960800.0,21499.0
2016-11-02,730.065979,740.828979,1.4634888837385254,1.4821485581112124,15963800.0,20959.0
2016-11-03,742.346008,688.700012,-7.500967255941737,2.0932467630948994,15965737.5,20253.0
2016-11-04,689.124023,703.234985,2.02698371021219,2.1147457654010324,15966300.0,18517.0
2016-11-05,703.525024,703.41803,-0.015209428683281016,2.1154234225922455,15969025.0,17653.0
2016-11-06,703.812012,711.521973,1.0895007604835287,2.118173512794865,15970937.5,20121.0
2016-11-07,710.736023,703.130981,-1.0757893527574942,2.1361647960954517,15971812.5,22734.0
2016-11-08,703.088989,709.848022,0.9567425164735022,2.1331737401912596,15974875.0,22954.0
2016-11-09,709.825012,723.27301,1.8768280388578584,2.1490523275073303,15976712.5,24370.0
2016-11-10,722.843994,715.533997,-1.0164310050017518,2.0902980917039056,15977337.5,20972.0
2016-11-11,715.554993,716.411011,0.11955843917753994,2.0809320218906135,15980850.0,19923.0
2016-11-12,716.752014,705.054016,-1.6455496348414094,2.113026188801788,15982875.0,17540.0
2016-11-13,705.195984,702.031006,-0.4498184527557862,2.1171411019108906,15984725.0,19573.0
2016-11-14,701.997009,705.020996,0.4298440596116765,2.1148060012439798,15986875.0,22700.0
2016-11-15,705.794006,711.619019,0.8219263814072878,2.1168722573337417,15988387.5,23129.0
2016-11-16,711.166992,744.197998,4.539985434774281,2.247084124828598,15990962.5,23016.0
2016-11-17,744.875977,740.97699,-0.5248158513385874,2.250981305843119,15992950.0,22943.0
2016-11-18,740.705017,751.585022,1.4581880868631532,2.2351059883014415,15993900.0,22105.0
2016-11-19,751.833008,751.616028,-0.02886429753331503,2.235620740457134,15996575.0,20995.0
2016-11-20,751.879028,731.026001,-2.812641578741521,2.3188076373178275,15998175.0,17894.0
2016-11-21,731.265015,739.247986,1.0857502677461377,2.238162097268844,15999412.5,22770.0
2016-11-22,739.643005,751.346985,1.5699931568848673,2.24703284251274,16001587.5,22500.0
2016-11-23,751.741028,744.593994,-0.9552791648321556,2.254734465393647,16003425.0,21827.0
2016-11-24,744.619995,740.289001,-0.5833362573676936,2.2617533851298472,16004975.0,21061.0
2016-11-25,740.442017,741.648987,0.16287397515572924,2.20280565837003,16007350.0,20433.0
2016-11-26,741.510986,735.382019,-0.8299859452778737,2.199537426437505,16009262.5,19734.0
2016-11-27,735.437012,732.034973,-0.46366065309038085,2.2027928733166906,16010512.5,19864.0
2016-11-28,732.484009,735.812988,0.45344841144255826,2.115525464396593,16013112.5,22289.0
2016-11-29,736.328979,735.604004,-0.09850653079950218,2.08837348632493,16014975.0,21602.0
2016-11-30,736.283997,745.690979,1.2695367327324432,2.097421351230383,16016037.5,21457.0
2016-12-01,746.046021,756.773987,1.4277356140116615,1.9868565225625643,16018575.0,21117.0
2016-12-02,757.544983,777.94397,2.657158447136886,2.02682528801703,16020362.5,20335.0
2016-12-03,778.247986,771.155029,-0.9155792883603155,1.44471397115952,16021562.5,16186.0
2016-12-04,771.638,773.872009,0.2890968732550284,1.409610594744927,16024362.5,16345.0
2016-12-05,773.393982,758.700012,-1.9182139756609147,1.4656663934458656,16026262.5,18558.0
2016-12-06,758.719971,764.223999,0.722817394763173,1.4597656278656899,16027087.5,20236.0
2016-12-07,764.210999,768.132019,0.5117690375862041,1.4399084131580187,16030312.5,21592.0
2016-12-08,768.075989,770.809998,0.35532351319201055,1.4341978739804624,16032275.0,21302.0
2016-12-09,769.94397,772.794006,0.36947806906761,1.4012761555640136,16032662.5,19749.0
2016-12-10,773.02301,774.650024,0.2102530138635541,1.3823239556636835,16035612.5,18331.0
2016-12-11,774.752014,769.731018,-0.6501869666702936,1.3917664810341261,16039900.0,16070.0
2016-12-12,770.039978,780.086975,1.296298689703686,1.359396032592704,16038212.5,18775.0
2016-12-13,780.646973,780.55603,-0.011650374733857275,1.3532536334965442,16042125.0,20749.0
2016-12-14,780.005005,781.481018,0.18905240493668507,1.3533425805512873,16043725.0,21101.0
